Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,-0.01706142,0.028459415,0.1942156,-0.08895528,-0.031796433,-0.115744404,-0.06725551,0.06554269,0.025768906,0.032193907,0.2852628,0.07835385,-0.0895948,-0.022815295,-0.18402654,-0.07903811,-0.094393365,0.07224274,-0.13174103,0.025568455,0.12725899,-0.03782134,0.1934711,-0.051786873,-0.07489746,0.15996169,-0.17469053,0.058687806,-0.04335941,-0.0063352864,-0.18070357,0.066660896,-0.05773329,0.020891419,0.062516995,-0.039686374,0.19214064,0.04776772,0.16745971,-0.0068947785,-0.05324506,0.18224844,-0.13920373,-0.1627762,0.04221207,0.008648474,0.018353583,-0.020864576,-0.0742908,0.017682627,0.074154824,-0.0016614749,-0.035275836,0.082774356,0.15563712,0.04899647,0.18485557,-0.12173996,-0.025166871,0.015636887,0.035961542,-0.13313311,0.0053070066,-0.012608746,0.027092636,0.03387889,0.17685886,0.11694812,-0.025677606,-0.03640611,-0.05972615,0.0068549938,0.03169344,-0.13649355,-0.06024662,0.00958351,0.17785135,0.078490295,-0.054639593,-0.005191767,-0.086697064,0.008623436,0.05828206,0.065416545,-0.07156389,-0.003343215,0.14585419,-0.009017158,0.017560178,0.19920844,-0.07606256,-0.058721244,-0.13095747,-0.12762417,0.10342671,-0.14566943,-0.18994828,-0.17661774,0.12900504,-0.0008060189,-0.23880523,0.031812213,0.105690435,0.029036619,0.09038263,-0.054120474,-0.02749765,-0.12923196,-0.034496803,-0.14910918,-0.0099015515,-0.054498218,-0.046567973,-0.043231174,0.06711736,0.09973829,-0.054193426,0.1426374,0.06733888,0.057413813,-0.028934821,-0.07468472,0.08541181,-0.047594786,-0.07413522,-0.06315035,-0.16399658,-0.017868748,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
1,-0.017896397,0.022350715,0.19541399,-0.08160021,-0.026660727,-0.11592267,-0.06968434,0.057680715,0.028085032,0.03499405,0.2923016,0.07238249,-0.08327572,-0.02537081,-0.18536688,-0.0788457,-0.0997827,0.07026483,-0.1362352,0.023775926,0.12817454,-0.026576519,0.18839286,-0.04633024,-0.08176379,0.16268244,-0.17822342,0.06164516,-0.056602444,-0.0009451958,-0.17772116,0.056454748,-0.05911655,0.030387029,0.06278656,-0.046199854,0.18966176,0.03635377,0.17871587,0.0005601412,-0.057642262,0.17743169,-0.13481814,-0.16077304,0.029567206,0.006120247,0.028996952,-0.016146487,-0.074949495,0.0067323535,0.08268225,-0.009412115,-0.038083494,0.079805024,0.15199739,0.04713442,0.18869561,-0.12954235,-0.034747515,0.025337636,0.042073704,-0.1385951,0.0053023524,-0.01176685,0.034737583,0.023872722,0.17611317,0.120001644,-0.017171782,-0.03548513,-0.058171142,0.0066849105,0.023777045,-0.1377137,-0.062112857,-0.00052488997,0.18167682,0.0785737,-0.054433856,0.00016071317,-0.087720826,0.008750089,0.058741324,0.07055151,-0.07751541,0.0063636443,0.14050373,-0.0061857644,0.013109798,0.20450373,-0.06760018,-0.05412578,-0.1377205,-0.124840885,0.11368595,-0.1590502,-0.19921297,-0.18559141,0.12274937,-0.0010053358,-0.2364257,0.019145627,0.10569271,0.028103353,0.076745816,-0.055920813,-0.02868073,-0.1267464,-0.025395498,-0.14835617,-0.007265088,-0.061859023,-0.038013384,-0.037456494,0.06348469,0.10282017,-0.06899932,0.14657043,0.06394125,0.045752503,-0.03784988,-0.0733267,0.08587177,-0.037254084,-0.0768143,-0.065001115,-0.1691013,-0.01542987,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
2,-0.007945033,0.021314895,0.19048591,-0.056387033,-0.018441495,-0.09940973,-0.048926346,0.06326154,0.05081923,0.02691443,0.27843398,0.037475206,-0.090487234,-0.0016201807,-0.20239711,-0.053225007,-0.08750364,0.05715146,-0.1256599,0.026988814,0.1434937,-0.005425008,0.1908317,-0.0554881,-0.08839135,0.15220562,-0.1657845,0.067804955,-0.07528981,0.004368911,-0.15357794,0.047533818,-0.05624362,0.039570577,0.046000168,-0.047075454,0.20280774,0.03982798,0.18647727,-0.024770169,-0.08853784,0.17059124,-0.12613614,-0.18280615,0.038845684,-0.0016994834,0.03593512,0.0050312374,-0.09076449,0.019150449,0.043746226,-0.0095877815,-0.051544193,0.08785245,0.16818334,0.01264722,0.20254837,-0.12351285,-0.046921823,0.0066107498,0.026325906,-0.1451019,0.0061125294,-0.047095302,0.047846183,0.036350235,0.14852434,0.11822517,-0.032147784,-0.0044109738,-0.04527605,0.033751354,0.023085231,-0.10915179,-0.056655165,-0.0048254896,0.18606868,0.08929154,-0.07578812,-0.01204267,-0.08904423,0.020905932,0.03511277,0.050345905,-0.080183946,0.0003619878,0.15340517,-0.023905093,0.0024724072,0.22028123,-0.052752063,-0.072365105,-0.14713825,-0.14663884,0.13446844,-0.15070844,-0.20652448,-0.17992651,0.09780948,0.028691772,-0.23580527,0.016715806,0.080853,0.027857225,0.08101691,-0.052552745,-0.055080093,-0.09414052,-0.043047454,-0.14855324,-0.029583879,-0.07580601,-0.05123723,-0.033243764,0.071888894,0.1224219,-0.047931846,0.156989,0.05016299,0.026548907,-0.025458481,-0.07267275,0.083637975,-0.044682477,-0.03961024,-0.05151885,-0.15697388,0.020959625,-0.019807043,0.055717982,0.13641104,0.06728994,-0.10982561,-0.12541156,0.10339805,0.123386495,-0.0021882425,0.0057112365,0.1587645,0.055974822,0.011179856,0.018790955,-0.12727009,-0.023326144,0.007993295,0.07360154,-0.04665313,-0.11895365,0.09453817,0.07142348,0.13812692,-0.06655133,0.070116624,-0.011047281,-0.018112497,0.13141306,-0.013744794,0.0072015016,-0.09047734,0.050437402,0.040289246,-0.057330187,-0.06302179,-0.062112454,0.11961759,-0.02454951,0.06192054,-0.099278174,-0.0497306,0.10893164,-0.12827294,-0.11873718,0.042581405,0.048107564,-0.092768185,0.055575456,0.0002711698,0.084563434,-0.051501308,0.021815551,-0.1207947,0.039560944,0.1346094,-0.101217344,0.06058331,-0.09306688,-0.0398917,0.028048314,0.0034561004,-0.033914786,-0.038176928,-0.09924419,0.00032771376,-0.034396872,-0.031508107,0.08355979,0.011274986,0.0066276537,-0.0135380635,0.129893,-0.015674395,-0.0796941,-0.004476544,-0.0044126837,0.14467871,0.04887916,-0.058837987,-0.07798782,-0.07541472,0.080977894,0.024362361,0.05465946,0.009173353,0.027900936,0.12798816,-0.102209456,0.005688388,0.15521781,-0.048417974,-0.038447317,-0.01660161,-0.035974443,0.078790665,-0.010304566,-0.037851777,-0.11782994,0.07676349,0.11380663,-0.14914192,0.07269224,0.10186228,0.0061627543,0.025813125,-0.08923593,-0.05568886,0.055810697,-0.035270613,-0.04365683,0.0067626666,-0.101504475,-0.10747478,0.09393154,0.030778287,0.13532084,0.108224474,0.120870434,-0.031466503,-0.027686015,-0.007987598,-0.0592057,0.10611957,-0.13227463,0.020503571,-0.028771369,-0.12782116,0.0027712197
3,-0.021826053,0.019807316,0.18317671,-0.08725026,-0.019980649,-0.113787405,-0.053754758,0.062604606,0.026550554,0.047136806,0.2963461,0.07766552,-0.09408261,-0.014024967,-0.18465033,-0.06811662,-0.08873046,0.07228379,-0.13205937,0.034295235,0.1357112,-0.02669637,0.18515286,-0.049582995,-0.07903591,0.14890736,-0.18040805,0.060285937,-0.050909683,-0.007980532,-0.17603599,0.050609335,-0.051375497,0.027110703,0.05318578,-0.034107845,0.19793393,0.036883216,0.18512262,-0.0063897674,-0.054952357,0.18098494,-0.13043058,-0.1771871,0.033079386,0.012939317,0.02426064,-0.015731886,-0.07288703,0.013019935,0.07617376,0.002521137,-0.031091304,0.07029167,0.16503887,0.04614618,0.19241928,-0.12953311,-0.019249165,0.016307043,0.043688253,-0.13854283,-0.0063927984,-0.008704475,0.0356504,0.02934038,0.17982815,0.12877138,-0.033064455,-0.024946595,-0.050472047,0.017078595,0.03360467,-0.13047715,-0.06020771,-0.001768387,0.1749736,0.08481232,-0.05253507,0.01061501,-0.079181395,0.00302006,0.041083634,0.075351946,-0.07082525,0.0017717219,0.15569012,-0.017604886,0.023446053,0.2059526,-0.06337763,-0.06600551,-0.14182484,-0.13687952,0.116089985,-0.15411107,-0.20510742,-0.19285147,0.1140671,0.0043820804,-0.23518446,0.034731712,0.10016833,0.023337308,0.08560003,-0.045756347,-0.028537232,-0.12434616,-0.027575357,-0.15174785,-0.011074729,-0.050605454,-0.047449075,-0.04839074,0.067903996,0.09764514,-0.060930114,0.15624039,0.06175585,0.046296816,-0.037454903,-0.064889655,0.07886621,-0.039898712,-0.07550765,-0.05323137,-0.15967813,-0.010455077,-0.019807043,0.055717982,0.13641104,0.06728994,-0.10982561,-0.12541156,0.10339805,0.123386495,-0.0021882425,0.0057112365,0.1587645,0.055974822,0.011179856,0.018790955,-0.12727009,-0.023326144,0.007993295,0.07360154,-0.04665313,-0.11895365,0.09453817,0.07142348,0.13812692,-0.06655133,0.070116624,-0.011047281,-0.018112497,0.13141306,-0.013744794,0.0072015016,-0.09047734,0.050437402,0.040289246,-0.057330187,-0.06302179,-0.062112454,0.11961759,-0.02454951,0.06192054,-0.099278174,-0.0497306,0.10893164,-0.12827294,-0.11873718,0.042581405,0.048107564,-0.092768185,0.055575456,0.0002711698,0.084563434,-0.051501308,0.021815551,-0.1207947,0.039560944,0.1346094,-0.101217344,0.06058331,-0.09306688,-0.0398917,0.028048314,0.0034561004,-0.033914786,-0.038176928,-0.09924419,0.00032771376,-0.034396872,-0.031508107,0.08355979,0.011274986,0.0066276537,-0.0135380635,0.129893,-0.015674395,-0.0796941,-0.004476544,-0.0044126837,0.14467871,0.04887916,-0.058837987,-0.07798782,-0.07541472,0.080977894,0.024362361,0.05465946,0.009173353,0.027900936,0.12798816,-0.102209456,0.005688388,0.15521781,-0.048417974,-0.038447317,-0.01660161,-0.035974443,0.078790665,-0.010304566,-0.037851777,-0.11782994,0.07676349,0.11380663,-0.14914192,0.07269224,0.10186228,0.0061627543,0.025813125,-0.08923593,-0.05568886,0.055810697,-0.035270613,-0.04365683,0.0067626666,-0.101504475,-0.10747478,0.09393154,0.030778287,0.13532084,0.108224474,0.120870434,-0.031466503,-0.027686015,-0.007987598,-0.0592057,0.10611957,-0.13227463,0.020503571,-0.028771369,-0.12782116,0.0027712197
