Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
4,-0.020552805,0.028930917,0.18751152,-0.07107504,-0.026045639,-0.10926829,-0.043373305,0.06513304,0.040807057,0.04349882,0.2911029,0.07080258,-0.07906386,-0.013768903,-0.19293995,-0.06299063,-0.08890425,0.07469766,-0.12177217,0.017671878,0.12790456,-0.01487085,0.18866023,-0.053055834,-0.075064205,0.14775981,-0.1629216,0.071120076,-0.053403642,0.0071199695,-0.16408758,0.055202488,-0.05434192,0.025769174,0.040455535,-0.0468535,0.19050439,0.036655415,0.18323158,-0.026982125,-0.06680437,0.18122132,-0.13964096,-0.1822925,0.041480474,0.0062092356,0.017159846,-0.0064699724,-0.07910939,0.021140393,0.067930795,-0.007440535,-0.04880511,0.07539171,0.1602224,0.024978936,0.18951203,-0.12724394,-0.032062903,0.014378704,0.030387342,-0.13106845,-0.0063334075,-0.028715743,0.038045403,0.023245802,0.15372759,0.1211331,-0.020616738,-0.018411804,-0.055593017,0.034511194,0.02965496,-0.12089523,-0.06325026,-0.0015509492,0.18876581,0.09849841,-0.0642779,0.0013967019,-0.092791565,0.018478448,0.038229775,0.061228663,-0.069124185,-0.0032425872,0.15870777,-0.029802848,0.016270522,0.21408042,-0.06385027,-0.070171505,-0.14331037,-0.14131589,0.11875009,-0.15644734,-0.1898131,-0.18723723,0.11775565,0.018323898,-0.235992,0.025903448,0.09201669,0.02069782,0.07547207,-0.052933194,-0.04614416,-0.104033925,-0.034733407,-0.13896157,-0.0071031223,-0.06565091,-0.055052612,-0.025314955,0.0604466,0.111042924,-0.05158481,0.1536681,0.05731548,0.042426903,-0.03261865,-0.07266482,0.0879952,-0.048207838,-0.06187401,-0.059720106,-0.17103666,-0.009705844,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
5,-0.0018018386,0.03604486,0.17684622,-0.063057065,-0.016474878,-0.08815077,-0.053946767,0.056448672,0.04671962,0.03727254,0.27545646,0.048209853,-0.08816126,0.0029076482,-0.18210337,-0.047557827,-0.10101591,0.06122678,-0.13885495,0.038579095,0.13266532,-0.006817051,0.1865869,-0.04507934,-0.0917769,0.15537706,-0.17224732,0.058554284,-0.07583884,0.01982422,-0.16445777,0.050709482,-0.042558458,0.029551474,0.04311882,-0.059358627,0.19821444,0.04450564,0.17869294,-0.014443007,-0.09148049,0.1700108,-0.120631695,-0.18111788,0.018538097,0.0002106744,0.024455287,0.0018759985,-0.08732887,0.016290834,0.06663419,-0.009370849,-0.03899907,0.078105606,0.1509926,0.040962204,0.21011326,-0.122644685,-0.043626606,0.010366242,0.011998235,-0.13804194,-0.007759603,-0.04276652,0.045614522,0.032082345,0.16596243,0.10913945,-0.037452836,-0.011019874,-0.054222744,0.045001656,0.03147873,-0.10758844,-0.06298494,0.0016904682,0.18365595,0.09935845,-0.08062858,-0.009846184,-0.07786819,0.017049886,0.029550027,0.043969296,-0.088259794,-0.004547771,0.14826192,-0.012759237,-0.0014557809,0.21919706,-0.06020994,-0.06680696,-0.1488727,-0.15174809,0.12518896,-0.1583351,-0.20299637,-0.1738886,0.11182869,0.0023904294,-0.22722013,0.0022627437,0.09198243,0.025079314,0.07138861,-0.056024306,-0.03241547,-0.090093195,-0.045167472,-0.14645375,-0.010946445,-0.06461299,-0.05172661,-0.03133776,0.072358444,0.11040158,-0.07172178,0.15194567,0.0591581,0.04661097,-0.020959834,-0.08303952,0.09121372,-0.043266468,-0.043675937,-0.054137874,-0.16913149,0.006415909,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
6,-0.023873046,0.029489651,0.18188167,-0.08074323,-0.018963307,-0.10348536,-0.060792927,0.060777992,0.041176327,0.045239072,0.29028523,0.07399617,-0.08343863,-0.016864883,-0.187229,-0.06775772,-0.09464141,0.07023417,-0.13397183,0.032291222,0.11908098,-0.030327534,0.18171403,-0.04657623,-0.085273795,0.1544427,-0.1728133,0.05905373,-0.06065924,0.004325573,-0.16719721,0.05381278,-0.057307873,0.023256943,0.05732971,-0.03968839,0.17988914,0.035465382,0.17811884,-0.012290891,-0.07360912,0.18201639,-0.14164312,-0.17634024,0.038371835,3.3039367e-05,0.022937097,-0.002957012,-0.077663325,0.02424971,0.07638343,0.0012898638,-0.031477492,0.06796578,0.14936085,0.04741476,0.19299015,-0.11701396,-0.02449979,0.025935698,0.022025295,-0.12645455,-0.0077989646,-0.017257813,0.039651122,0.03329697,0.17314674,0.11845567,-0.0243507,-0.01986804,-0.058954526,0.020405294,0.038089827,-0.13113353,-0.05850383,-0.0038967095,0.18796033,0.09651559,-0.05734765,0.0065229987,-0.08481924,0.0042402195,0.045638923,0.0688065,-0.07985775,-0.008176662,0.15239842,-0.014316514,0.012814385,0.20050253,-0.058520738,-0.067494,-0.14141414,-0.14023846,0.1116242,-0.16086835,-0.19827293,-0.18751767,0.120701216,-0.0038441706,-0.2407278,0.014601102,0.08822712,0.03128074,0.08328421,-0.050033752,-0.034722183,-0.12048398,-0.033538092,-0.14364298,-0.0050543183,-0.05842311,-0.04633864,-0.03333561,0.056450065,0.095239066,-0.06884515,0.14455266,0.06436546,0.05663164,-0.032749195,-0.07492933,0.09336343,-0.04267635,-0.067832425,-0.052725837,-0.16291973,-0.017352343,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
7,-0.013170178,0.02462477,0.1907192,-0.051070444,-0.035872236,-0.1077348,-0.04393709,0.0702043,0.036938384,0.025216687,0.28412598,0.048800327,-0.08841127,-0.0008515629,-0.19596307,-0.06343123,-0.08643837,0.064348586,-0.13331775,0.005852303,0.1355291,-0.0067057656,0.19338362,-0.04632381,-0.07234193,0.1477532,-0.15931784,0.07150943,-0.074329086,0.0024518648,-0.16621183,0.050504662,-0.042261913,0.021177733,0.042685755,-0.051408105,0.19754426,0.030547505,0.17562148,-0.030441536,-0.09018453,0.17721643,-0.14437544,-0.17716762,0.03880856,-0.0048049414,0.015233828,0.011066121,-0.075411774,0.031318113,0.048075274,-0.0072842264,-0.05291396,0.08265395,0.16353285,0.017030295,0.19571877,-0.1311152,-0.047041047,0.027935648,0.022707725,-0.13052346,-0.0030184668,-0.046136674,0.036845353,0.033703607,0.14649878,0.11877493,-0.025017744,-0.01241786,-0.043347593,0.040204745,0.023144662,-0.12709454,-0.054110546,0.0018187378,0.19355212,0.09101698,-0.07185987,-0.019152977,-0.09212559,0.023425087,0.04968408,0.059996106,-0.08596873,-0.0018738296,0.15438569,-0.028094081,0.0012000616,0.21757942,-0.056035157,-0.06494973,-0.13531226,-0.1382323,0.13511066,-0.14406778,-0.20375428,-0.18319993,0.109907,0.026318518,-0.23900414,0.019277433,0.08934954,0.033917286,0.086879544,-0.06108401,-0.04581,-0.090070516,-0.041805193,-0.14692234,-0.014334446,-0.081789315,-0.054905638,-0.015573922,0.06620296,0.121800154,-0.045661166,0.15553956,0.050848816,0.039388243,-0.022126637,-0.08056627,0.096123286,-0.056098815,-0.039938714,-0.05406698,-0.17061174,0.008071817,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
8,-0.033704482,0.013411029,0.18474817,-0.09421437,-0.036771048,-0.12365944,-0.06259571,0.062532224,0.017899469,0.038643423,0.3012616,0.09066401,-0.09251384,-0.027907835,-0.1801292,-0.08790295,-0.089765936,0.08353477,-0.120830216,0.011639929,0.117612295,-0.04204719,0.18612237,-0.036803015,-0.0667296,0.16037677,-0.16370645,0.058406647,-0.034558013,-0.012759684,-0.18384403,0.05503722,-0.057972137,0.01736328,0.05572635,-0.028096594,0.18402103,0.034835484,0.17828593,-0.022598699,-0.046926796,0.19413282,-0.15326463,-0.1643181,0.054174863,-0.0028986495,0.008785857,-0.023963107,-0.06029072,0.017431581,0.08922197,-0.013208996,-0.031136947,0.07846843,0.15520509,0.04684587,0.1726217,-0.13550778,-0.021575848,0.030137174,0.045766376,-0.121255316,-0.0030888992,-0.001965154,0.019520964,0.033022933,0.17074513,0.12611459,-0.009762177,-0.03903323,-0.049995285,-0.00047890304,0.02957543,-0.14726967,-0.06671761,0.014042236,0.17864552,0.08885984,-0.03946666,0.015803942,-0.09901047,0.002974036,0.06690942,0.07902349,-0.07286088,-0.014672485,0.15336047,-0.024868958,0.030197531,0.19267792,-0.06818968,-0.060187243,-0.13457654,-0.12664606,0.117090315,-0.15228629,-0.19551949,-0.18658483,0.13302808,0.0040209386,-0.24006164,0.040708736,0.0927733,0.02615729,0.095446154,-0.042298578,-0.029256249,-0.13643712,-0.029322354,-0.14770125,0.00788003,-0.055826902,-0.0450357,-0.031627703,0.058481157,0.0909442,-0.056772977,0.1418694,0.07267457,0.06368767,-0.036336374,-0.06738946,0.07925909,-0.04342079,-0.084204964,-0.07272613,-0.17170765,-0.032730415,-0.01720861,0.04544301,0.12180333,0.075217865,-0.11017331,-0.11763487,0.09836447,0.12033053,-0.013454779,-0.0041714394,0.1451217,0.041524317,-0.001567883,0.030418294,-0.11387175,-0.023027204,0.013145961,0.0616128,-0.056902822,-0.11786729,0.093214616,0.069365755,0.12704158,-0.05184228,0.07129819,-0.016839247,-0.01679947,0.11932663,-0.028608268,-0.0033733686,-0.090408325,0.038469236,0.05469586,-0.06325281,-0.05621724,-0.054561358,0.115205,-0.03360542,0.04999476,-0.09106995,-0.062455215,0.09943896,-0.123769425,-0.10590402,0.034226116,0.03807,-0.09260313,0.06719099,0.011832413,0.08965637,-0.060512144,0.028057143,-0.106968716,0.03379626,0.12826702,-0.09195288,0.05934313,-0.09080583,-0.040412907,0.044507902,-0.0008931522,-0.02657606,-0.040411517,-0.09787055,-0.0032513514,-0.021956164,-0.02745629,0.08022403,0.0026899797,0.010608502,0.0018106119,0.12410956,-0.016017767,-0.08567562,0.006581643,-0.002222409,0.13391545,0.03748623,-0.0535567,-0.083240025,-0.06275838,0.07183327,0.032220364,0.060479775,-0.005903853,0.026812976,0.11731393,-0.09353528,-0.0026603315,0.14090568,-0.03520723,-0.030534377,-0.0052783927,-0.028476978,0.08590478,0.0034946115,-0.05128496,-0.11135045,0.06394985,0.10659667,-0.14025754,0.06711378,0.09416925,0.018350644,0.03820419,-0.086275354,-0.042291157,0.0590642,-0.035038255,-0.04956572,0.0044924174,-0.10129137,-0.09964694,0.09224251,0.032613475,0.1258719,0.10304915,0.1149407,-0.03418578,-0.023616308,-0.00096118567,-0.058236707,0.10505591,-0.12955451,0.032289274,-0.016387204,-0.11448538,0.012485609
